reef,in/out,position,core,top/bot,total mass,sample mass,hydro 40sec,temp 40sec,hydro 2hr,temp 2hr,cor. 40sec,temp.cor. 40sec,cor. 2hr,temp.cor. 2hr,sand,silt,clay,grain,percent
2,OUT,27,5,Bot,85.40,50.25,51.5,15.4,24.0,17.6,0.000,-7.194,0.000,-7.194,6.7754,53.1516,40.0731,sand,6.7754
1,IN,0,1,Top,22.42,22.42,27.0,16.3,13.0,18.4,24.000,22.669,10.000,9.424,0.0000,57.9640,42.0360,silt,57.9640
1,IN,0,2,Top,27.85,27.85,31.0,16.5,15.0,18.5,28.000,26.741,12.000,11.460,3.9819,54.8675,41.1506,silt,54.8675
1,IN,0,3,Top,32.42,32.42,35.5,16.6,15.5,18.5,32.500,31.277,12.500,11.960,3.5255,59.5823,36.8922,silt,59.5823
1,IN,0,4,Top,34.52,34.52,36.0,15.0,15.0,18.3,33.000,31.202,12.000,11.389,9.6133,57.3957,32.9910,silt,57.3957
1,IN,0,5,Top,25.39,25.39,29.0,15.9,14.5,18.3,26.000,24.525,11.500,10.889,3.4059,53.7090,42.8850,silt,53.7090
1,IN,0,1,Bot,85.70,50.01,47.5,16.0,20.5,18.4,44.500,43.061,17.500,16.924,13.8948,52.2630,33.8422,silt,52.2630
1,IN,0,2,Bot,83.30,50.66,45.5,15.8,19.0,18.1,42.500,40.989,16.000,15.317,19.0895,50.6765,30.2341,silt,50.6765
1,IN,0,3,Bot,92.60,50.28,49.0,16.0,20.5,18.3,46.000,44.561,17.500,16.889,11.3739,55.0372,33.5889,silt,55.0372
1,IN,0,4,Bot,92.50,50.63,49.0,16.0,21.5,18.3,46.000,44.561,18.500,17.889,11.9866,52.6816,35.3318,silt,52.6816
1,IN,0,5,Bot,96.00,50.10,46.5,15.9,19.0,18.2,43.500,42.025,16.000,15.353,16.1173,53.2389,30.6438,silt,53.2389
1,IN,12,1,Top,33.96,33.96,36.0,16.0,17.0,18.2,33.000,31.561,14.000,13.353,7.0636,53.6180,39.3184,silt,53.6180
1,IN,12,2,Top,40.08,40.08,41.5,16.0,18.0,18.3,38.500,37.061,15.000,14.389,7.5319,56.5686,35.8995,silt,56.5686
1,IN,12,3,Top,28.83,28.83,31.0,16.0,14.5,18.3,28.000,26.561,11.500,10.889,7.8696,54.3624,37.7680,silt,54.3624
1,IN,12,4,Top,19.42,19.42,24.5,16.0,12.0,18.2,21.500,20.061,9.000,8.353,0.0000,56.9900,43.0100,silt,56.9900
1,IN,12,5,Top,24.77,24.77,30.0,16.0,15.0,18.3,27.000,25.561,12.000,11.389,0.0000,54.0230,45.9770,silt,54.0230
1,IN,12,1,Bot,81.50,50.26,46.0,16.0,19.0,18.2,43.000,41.561,16.000,15.353,17.3076,52.1462,30.5462,silt,52.1462
1,IN,12,2,Bot,82.50,50.13,48.0,16.2,19.5,18.3,45.000,43.633,16.500,15.889,12.9600,55.3454,31.6946,silt,55.3454
1,IN,12,3,Bot,85.20,50.07,47.5,16.1,10.5,18.3,44.500,43.097,7.500,6.889,13.9262,72.3161,13.7578,silt,72.3161
1,IN,12,4,Bot,84.10,50.46,49.0,16.1,21.5,18.5,46.000,44.597,18.500,17.960,11.6188,52.7878,35.5934,silt,52.7878
1,IN,12,5,Bot,92.00,50.23,50.0,16.2,21.0,18.4,47.000,45.633,18.000,17.424,9.1516,56.1590,34.6894,silt,56.1590
1,IN,19,1,Top,22.47,22.47,30.5,14.0,16.5,15.3,27.500,25.342,13.000,11.309,0.0000,49.6688,50.3312,silt,49.6688
1,IN,19,2,Top,23.41,23.41,31.0,14.0,15.0,15.3,28.000,25.842,11.500,9.809,0.0000,58.0974,41.9026,silt,58.0974
1,IN,19,3,Top,25.18,25.18,33.0,14.1,17.0,15.3,30.000,27.878,13.500,11.809,0.0000,53.1000,46.9000,silt,53.1000
1,IN,19,4,Top,23.11,23.11,29.5,13.5,15.0,15.2,26.500,24.162,11.500,9.773,0.0000,57.7090,42.2910,silt,57.7090
1,IN,19,5,Top,29.47,29.47,36.5,13.6,18.0,15.1,33.500,31.198,14.500,12.737,0.0000,56.7782,43.2218,silt,56.7782
1,IN,19,1,Bot,82.30,50.23,51.5,13.6,24.0,15.2,48.500,46.198,20.500,18.773,8.0272,54.5978,37.3750,silt,54.5978
1,IN,19,2,Bot,78.00,50.30,52.0,13.5,22.0,15.1,49.000,46.662,18.500,16.737,7.2327,59.4920,33.2753,silt,59.4920
1,IN,19,3,Bot,81.60,50.20,52.5,13.6,24.0,15.1,49.500,47.198,20.500,18.737,5.9802,56.6941,37.3256,silt,56.6941
1,IN,19,4,Bot,86.70,50.82,53.0,13.6,22.5,15.3,50.000,47.698,19.000,17.309,6.1434,59.7964,34.0602,silt,59.7964
1,IN,19,5,Bot,80.40,50.38,52.5,13.5,23.0,15.1,49.500,47.162,19.500,17.737,6.3876,58.4051,35.2074,silt,58.4051
1,IN,27,1,Top,23.24,23.24,30.5,13.5,16.5,15.1,27.500,25.162,13.000,11.237,0.0000,51.6460,48.3540,silt,51.6460
1,IN,27,2,Top,25.64,25.64,32.5,13.6,17.0,15.2,29.500,27.198,13.500,11.773,0.0000,54.0817,45.9183,silt,54.0817
1,IN,27,3,Top,32.30,32.30,37.0,13.5,18.0,15.1,34.000,31.662,14.500,12.737,1.9754,58.5897,39.4349,silt,58.5897
1,IN,27,4,Top,28.93,28.93,34.0,13.5,16.5,15.1,31.000,28.662,13.000,11.237,0.9265,60.2298,38.8437,silt,60.2298
1,IN,27,5,Top,27.44,27.44,34.0,13.6,17.0,15.2,31.000,28.698,13.500,11.773,0.0000,57.0939,42.9061,silt,57.0939
1,IN,27,1,Bot,89.90,50.72,52.5,13.6,25.0,15.2,49.500,47.198,21.500,19.773,6.9442,54.0703,38.9855,silt,54.0703
1,IN,27,2,Bot,81.80,50.37,50.5,13.8,25.0,15.3,47.500,45.270,21.500,19.809,10.1254,50.5469,39.3278,silt,50.5469
1,IN,27,3,Bot,70.00,50.48,53.0,13.8,25.0,15.3,50.000,47.770,21.500,19.809,5.3687,55.3892,39.2421,silt,55.3892
1,IN,27,4,Bot,82.90,50.50,52.0,13.8,25.0,15.3,49.000,46.770,21.500,19.809,7.3864,53.3870,39.2266,silt,53.3870
1,IN,27,5,Bot,80.90,50.56,53.5,13.9,25.5,15.4,50.500,48.306,22.000,20.345,4.4584,55.3015,40.2401,silt,55.3015
1,OUT,0,1,Top,27.58,27.58,32.0,18.1,14.0,19.9,29.500,28.817,12.000,11.964,0.0000,56.6206,43.3794,silt,56.6206
1,OUT,0,2,Top,28.34,28.34,32.0,18.1,14.5,19.9,29.500,28.817,12.500,12.464,0.0000,56.0197,43.9803,silt,56.0197
1,OUT,0,3,Top,27.83,27.83,31.5,18.2,15.0,20.0,29.000,28.353,13.000,13.000,0.0000,53.2878,46.7122,silt,53.2878
1,OUT,0,4,Top,34.98,34.98,38.0,17.3,17.0,19.5,35.500,34.529,15.000,14.820,1.2899,56.3427,42.3675,silt,56.3427
1,OUT,0,5,Top,25.37,25.37,30.5,17.3,14.5,19.6,28.000,27.029,12.500,12.356,0.0000,51.2963,48.7037,silt,51.2963
1,OUT,0,1,Bot,88.60,50.05,45.5,17.2,19.0,19.5,43.000,41.993,17.000,16.820,16.0982,50.2951,33.6067,silt,50.2951
1,OUT,0,2,Bot,86.30,50.87,47.0,17.1,20.0,19.6,44.500,43.457,18.000,17.856,14.5727,50.3258,35.1015,silt,50.3258
1,OUT,0,3,Bot,81.90,50.28,48.5,17.1,21.0,19.5,46.000,44.957,19.000,18.820,10.5870,51.9823,37.4307,silt,51.9823
1,OUT,0,4,Bot,79.30,50.23,49.5,17.0,22.5,19.5,47.000,45.921,20.500,20.320,8.5787,50.9671,40.4542,silt,50.9671
1,OUT,0,5,Bot,92.00,50.48,50.5,17.1,23.0,19.5,48.000,46.957,21.000,20.820,6.9793,51.7764,41.2444,silt,51.7764
1,OUT,12,1,Top,24.07,24.07,28.5,17.0,14.0,19.2,26.000,24.921,12.000,11.712,0.0000,51.3409,48.6591,silt,51.3409
1,OUT,12,2,Top,28.50,28.50,34.0,17.0,15.5,19.4,31.500,30.421,13.500,13.284,0.0000,53.3888,46.6112,silt,53.3888
1,OUT,12,3,Top,24.54,24.54,29.5,17.1,13.0,19.3,27.000,25.957,11.000,10.748,0.0000,56.2013,43.7987,silt,56.2013
1,OUT,12,4,Top,24.43,24.43,29.0,17.1,15.0,19.4,26.500,25.457,13.000,12.784,0.0000,47.6702,52.3298,silt,47.6702
1,OUT,12,5,Top,22.68,22.68,28.0,17.1,14.5,19.3,25.500,24.457,12.500,12.248,0.0000,45.9955,54.0045,silt,45.9955
1,OUT,12,1,Bot,79.80,50.12,50.0,17.1,22.0,19.5,47.500,46.457,20.000,19.820,7.3087,53.1459,39.5454,silt,53.1459
1,OUT,12,2,Bot,80.40,50.33,51.5,17.3,23.0,19.5,49.000,48.029,21.000,20.820,4.5722,54.0605,41.3673,silt,54.0605
1,OUT,12,3,Bot,85.00,50.12,51.5,17.2,23.0,19.4,49.000,47.993,21.000,20.784,4.2441,54.2870,41.4688,silt,54.2870
1,OUT,12,4,Bot,92.10,50.39,50.5,17.2,23.5,19.3,48.000,46.993,21.500,21.248,6.7417,51.0908,42.1675,silt,51.0908
1,OUT,12,5,Bot,90.70,50.28,51.0,17.3,23.0,19.4,48.500,47.529,21.000,20.784,5.4717,53.1914,41.3369,silt,53.1914
1,OUT,19,1,Top,19.53,19.53,27.0,14.5,13.5,17.5,24.000,22.022,10.500,9.601,0.0000,50.8410,49.1590,silt,50.8410
1,OUT,19,2,Top,22.03,22.03,28.5,14.5,14.0,17.5,25.500,23.522,11.000,10.101,0.0000,54.1500,45.8500,silt,54.1500
1,OUT,19,3,Top,19.71,19.71,26.5,14.6,14.0,17.5,23.500,21.558,11.000,10.101,0.0000,48.7532,51.2468,silt,48.7532
1,OUT,19,4,Top,24.30,24.30,30.5,13.9,15.0,17.5,27.500,25.306,12.000,11.101,0.0000,54.3179,45.6821,silt,54.3179
1,OUT,19,5,Top,26.66,26.66,32.5,13.9,16.0,17.3,29.500,27.306,13.000,12.029,0.0000,54.8807,45.1193,silt,54.8807
1,OUT,19,1,Bot,81.80,50.29,53.5,14.1,24.0,17.5,50.500,48.378,21.000,20.101,3.8024,56.2279,39.9697,silt,56.2279
1,OUT,19,2,Bot,91.40,50.63,50.5,14.1,21.0,17.3,47.500,45.378,18.000,17.029,10.3738,55.9924,33.6338,silt,55.9924
1,OUT,19,3,Bot,86.20,50.07,50.5,14.1,22.5,17.4,47.500,45.378,19.500,18.565,9.3713,53.5510,37.0777,silt,53.5510
1,OUT,19,4,Bot,84.60,50.37,53.0,13.8,24.5,17.1,50.000,47.770,21.500,20.457,5.1621,54.2247,40.6132,silt,54.2247
1,OUT,19,5,Bot,83.60,50.88,50.0,13.6,22.0,17.1,47.000,44.698,19.000,17.957,12.1503,52.5571,35.2926,silt,52.5571
1,OUT,27,1,Top,31.80,31.80,36.5,13.7,18.0,17.0,33.500,31.234,15.000,13.921,1.7802,54.4434,43.7764,silt,54.4434
1,OUT,27,2,Top,21.80,21.80,28.5,13.6,15.5,17.1,25.500,23.198,12.500,11.457,0.0000,47.4456,52.5544,silt,47.4456
1,OUT,27,3,Top,27.52,27.52,32.0,13.7,15.0,17.0,29.000,26.734,12.000,10.921,2.8565,57.4600,39.6835,silt,57.4600
1,OUT,27,4,Top,20.40,20.40,27.0,13.8,14.0,17.1,24.000,21.770,11.000,9.957,0.0000,51.1918,48.8082,silt,51.1918
1,OUT,27,5,Top,18.61,18.61,25.5,13.8,14.0,17.3,22.500,20.270,11.000,10.029,0.0000,46.1106,53.8894,silt,46.1106
1,OUT,27,1,Bot,86.70,50.34,51.5,14.1,24.0,17.3,48.500,46.378,21.000,20.029,7.8709,52.3420,39.7871,silt,52.3420
1,OUT,27,2,Bot,89.40,50.23,52.5,14.1,26.0,17.4,49.500,47.378,23.000,22.065,5.6783,50.3942,43.9275,silt,50.3942
1,OUT,27,3,Bot,86.00,50.50,53.0,14.1,26.0,17.4,50.000,47.878,23.000,22.065,5.1925,51.1148,43.6926,silt,51.1148
1,OUT,27,4,Bot,91.90,50.68,54.5,14.2,26.5,17.3,51.500,49.414,23.500,22.529,2.4985,53.0484,44.4531,silt,53.0484
1,OUT,27,5,Bot,89.30,50.28,52.5,14.1,25.0,17.4,49.500,47.378,22.000,21.065,5.7721,52.3329,41.8949,silt,52.3329
2,IN,0,1,Top,32.63,32.63,34.5,19.0,14.5,20.8,32.000,31.640,12.500,12.788,3.0331,57.7767,39.1902,silt,57.7767
2,IN,0,2,Top,25.58,25.58,29.0,19.0,14.0,20.8,26.500,26.140,12.000,12.288,0.0000,51.9634,48.0366,silt,51.9634
2,IN,0,3,Top,24.91,24.91,29.0,19.0,14.5,20.8,26.500,26.140,12.500,12.788,0.0000,48.6642,51.3358,silt,48.6642
2,IN,0,4,Top,22.57,22.57,26.5,19.5,12.5,20.6,24.000,23.820,10.500,10.716,0.0000,52.5218,47.4782,silt,52.5218
2,IN,0,5,Top,21.88,21.88,26.5,18.5,13.0,20.5,24.000,23.460,11.000,11.180,0.0000,48.9038,51.0962,silt,48.9038
2,IN,0,1,Bot,82.50,50.62,48.0,18.6,21.0,20.5,45.500,44.996,19.000,19.180,11.1094,51.0007,37.8899,silt,51.0007
2,IN,0,2,Bot,96.50,50.31,47.5,18.6,19.5,20.5,45.000,44.496,17.500,17.680,11.5555,53.3027,35.1418,silt,53.3027
2,IN,0,3,Bot,91.50,50.44,49.5,18.5,22.0,20.5,47.000,46.460,20.000,20.180,7.8897,52.1027,40.0076,silt,52.1027
2,IN,0,4,Bot,96.40,50.79,49.5,18.5,22.0,20.5,47.000,46.460,20.000,20.180,8.5244,51.7437,39.7319,silt,51.7437
2,IN,0,5,Bot,88.90,50.39,47.0,18.5,21.0,20.3,44.500,43.960,19.000,19.108,12.7596,49.3204,37.9200,silt,49.3204
2,IN,12,1,Top,23.74,23.74,27.0,18.5,14.0,20.3,24.500,23.960,12.000,12.108,0.0000,48.9979,51.0021,silt,48.9979
2,IN,12,2,Top,22.22,22.22,27.0,18.5,14.5,20.3,24.500,23.960,12.500,12.608,0.0000,43.2587,56.7413,silt,43.2587
2,IN,12,3,Top,21.45,21.45,26.0,18.5,14.0,20.3,23.500,22.960,12.000,12.108,0.0000,43.5529,56.4471,silt,43.5529
2,IN,12,4,Top,21.25,21.25,26.5,18.6,14.5,20.3,24.000,23.496,12.500,12.608,0.0000,40.6687,59.3313,silt,40.6687
2,IN,12,5,Top,17.12,17.12,22.0,18.5,14.0,20.5,19.500,18.960,12.000,12.180,0.0000,28.8560,71.1440,silt,28.8560
2,IN,12,1,Bot,91.20,50.05,48.0,18.6,22.5,20.5,45.500,44.996,20.500,20.680,10.0971,48.5846,41.3184,silt,48.5846
2,IN,12,2,Bot,91.20,50.37,48.0,18.6,21.5,20.5,45.500,44.996,19.500,19.680,10.6682,50.2612,39.0706,silt,50.2612
2,IN,12,3,Bot,78.10,50.22,49.5,18.6,23.5,20.4,47.000,46.496,21.500,21.644,7.4145,49.4873,43.0981,silt,49.4873
2,IN,12,4,Bot,84.90,50.36,50.5,18.7,23.0,20.5,48.000,47.532,21.000,21.180,5.6148,52.3283,42.0569,silt,52.3283
2,IN,12,5,Bot,97.20,50.26,49.5,18.8,25.5,20.5,47.000,46.568,23.500,23.680,7.3451,45.5402,47.1147,silt,45.5402
2,IN,19,1,Top,9.85,9.85,17.5,16.0,11.0,18.1,14.500,13.061,8.500,7.817,0.0000,20.6440,79.3560,silt,20.6440
2,IN,19,2,Top,18.90,18.90,26.0,16.0,14.0,18.1,23.000,21.561,11.500,10.817,0.0000,42.7695,57.2305,silt,42.7695
2,IN,19,3,Top,20.89,20.89,27.5,16.0,15.5,18.2,24.500,23.061,13.000,12.353,0.0000,40.8686,59.1314,silt,40.8686
2,IN,19,4,Top,20.73,20.73,27.5,15.5,15.0,17.9,24.500,22.881,12.500,11.745,0.0000,43.3448,56.6552,silt,43.3448
2,IN,19,5,Top,22.06,22.06,29.0,15.4,15.0,17.9,26.000,24.345,12.500,11.745,0.0000,46.7605,53.2395,silt,46.7605
2,IN,19,1,Bot,93.80,50.85,54.0,15.5,27.0,18.0,51.000,49.381,24.500,23.781,2.8882,50.3456,46.7662,silt,50.3456
2,IN,19,2,Bot,88.50,50.68,51.0,15.5,22.5,17.9,48.000,46.381,20.000,19.245,8.4819,53.5452,37.9728,silt,53.5452
2,IN,19,3,Bot,91.30,50.38,50.5,15.5,22.0,18.0,47.500,45.881,19.500,18.781,8.9294,53.7927,37.2779,silt,53.7927
2,IN,19,4,Bot,90.30,50.09,52.0,15.6,24.5,18.1,49.000,47.417,22.000,21.317,5.3358,52.1077,42.5565,silt,52.1077
2,IN,19,5,Bot,83.40,50.70,51.5,15.5,23.5,18.1,48.500,46.881,21.000,20.317,7.5319,52.3960,40.0721,silt,52.3960
2,IN,27,1,Top,22.96,22.96,30.0,15.4,16.5,17.8,27.000,25.345,14.000,13.209,0.0000,42.4710,57.5290,silt,42.4710
2,IN,27,2,Top,20.35,20.35,27.5,15.4,16.0,18.0,24.500,22.845,13.500,12.781,0.0000,37.1961,62.8039,silt,37.1961
2,IN,27,3,Top,20.70,20.70,27.5,15.4,16.0,17.8,24.500,22.845,13.500,12.709,0.0000,38.6055,61.3945,silt,38.6055
2,IN,27,4,Top,21.16,21.16,28.0,15.5,15.5,17.9,25.000,23.381,13.000,12.245,0.0000,42.1331,57.8669,silt,42.1331
2,IN,27,5,Top,22.86,22.86,29.5,15.4,17.0,17.9,26.500,24.845,14.500,13.745,0.0000,39.8748,60.1252,silt,39.8748
2,IN,27,1,Bot,83.90,50.49,52.5,15.5,26.0,18.0,49.500,47.881,23.500,22.781,5.1667,49.7143,45.1190,silt,49.7143
2,IN,27,2,Bot,86.70,50.44,52.5,15.6,25.5,18.0,49.500,47.917,23.000,22.281,5.0013,50.8262,44.1725,silt,50.8262
2,IN,27,3,Bot,79.90,50.06,54.0,15.6,28.0,17.8,51.000,49.417,25.500,24.709,1.2838,49.3581,49.3581,silt,49.3581
2,IN,27,4,Bot,77.20,50.60,52.0,15.6,25.0,18.1,49.000,47.417,22.500,21.817,6.2899,50.5944,43.1158,silt,50.5944
2,IN,27,5,Bot,84.70,50.69,54.0,15.8,27.0,18.0,51.000,49.489,24.500,23.781,2.3688,50.7174,46.9138,silt,50.7174
2,OUT,0,1,Top,25.62,25.62,33.0,13.4,19.5,16.2,29.500,27.126,16.500,15.133,0.0000,40.9323,59.0677,silt,40.9323
2,OUT,0,2,Top,19.92,19.92,27.0,13.6,17.5,16.4,23.500,21.198,14.500,13.205,0.0000,33.7094,66.2906,silt,33.7094
2,OUT,0,3,Top,27.86,27.86,33.0,13.7,17.0,16.5,29.500,27.234,14.000,12.741,2.2473,52.0202,45.7324,silt,52.0202
2,OUT,0,4,Top,29.75,29.75,35.0,13.2,18.5,16.5,31.500,29.054,15.500,14.241,2.3394,49.7916,47.8691,silt,49.7916
2,OUT,0,5,Top,22.04,22.04,28.5,13.1,15.5,16.3,25.000,22.518,12.500,11.169,0.0000,49.3235,50.6765,silt,49.3235
2,OUT,0,1,Bot,85.10,50.40,53.0,13.3,27.0,16.4,49.500,47.090,24.000,22.705,6.5674,48.3828,45.0498,silt,48.3828
2,OUT,0,2,Bot,87.30,50.73,52.5,13.5,26.0,16.5,49.000,46.662,23.000,21.741,8.0190,49.1246,42.8564,silt,49.1246
2,OUT,0,3,Bot,78.80,50.54,53.0,13.4,26.5,16.4,49.500,47.126,23.500,22.205,6.7551,49.3093,43.9357,silt,49.3093
2,OUT,0,4,Bot,83.60,50.77,53.5,13.4,26.5,16.5,50.000,47.626,23.500,22.241,6.1927,49.9999,43.8075,silt,49.9999
2,OUT,0,5,Bot,90.50,50.11,51.0,13.4,24.0,16.3,47.500,45.126,21.000,19.669,9.9462,50.8020,39.2519,silt,50.8020
2,OUT,12,1,Top,26.41,26.41,32.5,13.3,17.5,16.2,29.000,26.590,14.500,13.133,0.0000,50.2721,49.7279,silt,50.2721
2,OUT,12,2,Top,21.93,21.93,29.5,13.3,17.0,16.2,26.000,23.590,14.000,12.633,0.0000,42.3933,57.6067,silt,42.3933
2,OUT,12,3,Top,22.33,22.33,29.5,13.3,17.0,16.3,26.000,23.590,14.000,12.669,0.0000,43.2642,56.7358,silt,43.2642
2,OUT,12,4,Top,24.25,24.25,30.5,13.2,17.0,16.3,27.000,24.554,14.000,12.669,0.0000,47.7562,52.2438,silt,47.7562
2,OUT,12,5,Top,25.87,25.87,33.5,13.3,19.0,16.2,30.000,27.590,16.000,14.633,0.0000,43.4359,56.5641,silt,43.4359
2,OUT,12,1,Bot,83.30,50.01,52.5,13.4,25.5,16.3,49.000,46.626,22.500,21.169,6.7667,50.9036,42.3298,silt,50.9036
2,OUT,12,2,Bot,94.90,50.44,52.0,13.6,26.0,16.5,48.500,46.198,23.000,21.741,8.4102,48.4871,43.1028,silt,48.4871
2,OUT,12,3,Bot,83.50,50.47,55.0,13.6,29.5,16.5,51.500,49.198,26.500,25.241,2.5205,47.4675,50.0120,silt,47.4675
2,OUT,12,4,Bot,85.50,50.21,53.0,13.6,25.5,16.6,49.500,47.198,22.500,21.277,5.9990,51.6250,42.3761,silt,51.6250
2,OUT,12,5,Bot,87.10,50.15,54.0,13.8,29.0,16.7,50.500,48.270,26.000,24.813,3.7490,46.7734,49.4775,silt,46.7734
2,OUT,19,1,Top,25.31,25.31,31.5,15.3,15.5,17.7,0.000,-7.194,0.000,-7.194,0.0000,53.8811,46.1189,silt,53.8811
2,OUT,19,2,Top,22.48,22.48,29.0,15.3,15.0,17.8,0.000,-7.194,0.000,-7.194,0.0000,50.1394,49.8606,silt,50.1394
2,OUT,19,3,Top,24.82,24.82,31.0,15.5,16.0,17.7,0.000,-7.194,0.000,-7.194,0.0000,50.9561,49.0439,silt,50.9561
2,OUT,19,4,Top,20.52,20.52,27.0,14.9,14.0,17.5,0.000,-7.194,0.000,-7.194,0.0000,50.7761,49.2239,silt,50.7761
2,OUT,19,5,Top,21.56,21.56,29.5,14.8,15.0,17.5,0.000,-7.194,0.000,-7.194,0.0000,48.5123,51.4877,silt,48.5123
2,OUT,19,1,Bot,75.30,50.01,51.5,14.9,24.5,17.5,0.000,-7.194,0.000,-7.194,6.6876,52.1191,41.1933,silt,52.1191
2,OUT,19,2,Bot,83.20,50.38,50.0,14.6,23.0,17.5,0.000,-7.194,0.000,-7.194,10.5645,51.5222,37.9134,silt,51.5222
2,OUT,19,3,Bot,81.10,50.15,50.5,14.8,23.5,17.5,0.000,-7.194,0.000,-7.194,9.0138,51.9019,39.0842,silt,51.9019
2,OUT,19,4,Bot,83.60,50.21,51.0,14.8,23.0,17.5,0.000,-7.194,0.000,-7.194,8.1267,53.8315,38.0417,silt,53.8315
2,OUT,19,5,Bot,78.70,50.14,49.0,14.8,22.0,17.3,0.000,-7.194,0.000,-7.194,11.9873,52.0557,35.9569,silt,52.0557
2,OUT,27,1,Top,24.13,24.13,30.5,14.8,16.0,17.3,0.000,-7.194,0.000,-7.194,0.0000,50.1500,49.8500,silt,50.1500
2,OUT,27,2,Top,21.83,21.83,28.0,14.8,15.5,17.3,0.000,-7.194,0.000,-7.194,0.0000,47.1882,52.8118,silt,47.1882
2,OUT,27,3,Top,26.66,26.66,32.5,14.8,16.5,17.4,0.000,-7.194,0.000,-7.194,0.0000,52.8703,47.1297,silt,52.8703
2,OUT,27,4,Top,22.14,22.14,27.5,14.9,15.0,17.3,0.000,-7.194,0.000,-7.194,0.0000,50.1860,49.8140,silt,50.1860
2,OUT,27,5,Top,24.00,24.00,31.0,14.9,16.5,17.3,0.000,-7.194,0.000,-7.194,0.0000,47.7966,52.2034,silt,47.7966
2,OUT,27,1,Bot,84.40,50.16,52.0,15.0,23.5,17.6,0.000,-7.194,0.000,-7.194,5.8981,54.9537,39.1482,silt,54.9537
2,OUT,27,2,Bot,88.70,50.16,53.0,15.2,26.0,17.5,0.000,-7.194,0.000,-7.194,3.7611,52.1784,44.0605,silt,52.1784
2,OUT,27,3,Bot,77.90,50.83,52.0,15.2,24.5,17.5,0.000,-7.194,0.000,-7.194,6.9970,52.4743,40.5287,silt,52.4743
2,OUT,27,4,Bot,83.70,50.66,52.0,15.3,26.5,17.5,0.000,-7.194,0.000,-7.194,6.6139,48.7735,44.6126,silt,48.7735
